update_step,stage,cumulative_tokens,global_mean_loss,global_valid_tokens,global_answer_positions,global_context_positions,grad_norm_before_clip,grad_norm_after_clip,learning_rate,iteration_seconds_excluding_checkpoint,checkpoint_seconds,logged_at_unix
13263,1,654415810,1.37323457575457,65534,0,65534,1928.0,1.0,5e-06,29.576601773966104,0.0,1789519482.2155554
13264,1,654457563,0.3424742130521574,41751,0,41751,49.25,1.0,5e-06,29.477110341191292,0.0,1789519511.693227
13265,1,654490521,0.049351351080856386,32956,0,32956,4.71875,1.0,5e-06,29.580866185948253,0.0,1789519541.274661
13266,1,654556057,1.0995058385723442,65534,0,65534,158.0,1.0,5e-06,29.622828805819154,0.0,1789519570.8980756
13267,1,654591048,0.6579312203478236,34989,0,34989,12480.0,1.0,5e-06,29.427668997086585,0.0,1789519600.3262577
13268,1,654631041,0.20248398663136705,39991,0,39991,2912.0,1.0,5e-06,29.52221553493291,0.0,1789519629.8490322
13269,1,654696577,0.803909963482696,65534,0,65534,24.25,1.0,5e-06,29.61172515619546,0.0,1789519659.461315
13270,1,654729921,0.669517126718928,33342,0,33342,15.5,1.0,5e-06,29.485127244144678,0.0,1789519688.9470072
13271,1,654774677,0.6571630970660444,44754,0,44754,11.6875,1.0,5e-06,29.53653109073639,0.0,1789519718.48408
13272,1,654840213,0.8288986322939238,65534,0,65534,34.75,1.0,5e-06,29.59930921299383,0.0,1789519748.083941
13273,1,654874663,0.5447993014947348,34448,0,34448,20.25,1.0,5e-06,29.51605313224718,0.0,1789519777.6005352
13274,1,654912813,0.3618048225619626,38148,0,38148,20.25,1.0,5e-06,29.546700953040272,0.0,1789519807.1477768
13275,1,654978349,0.08729058535574091,65534,0,65534,1.15625,1.0,5e-06,29.590525289066136,0.0,1789519836.7388496
13276,1,655017536,0.5785854653556447,39185,0,39185,30.75,1.0,5e-06,29.453874932136387,0.0,1789519866.1932514
13277,1,655076686,0.6582692660254784,59148,0,59148,22.5,1.0,5e-06,29.56832328112796,0.0,1789519895.7621152
13278,1,655142222,0.5498506440836055,65534,0,65534,256.0,1.0,5e-06,29.609153454191983,0.0,1789519925.3718355
13279,1,655175386,0.30594459378628025,33162,0,33162,21.25,1.0,5e-06,29.580865358933806,0.0,1789519954.953247
13280,1,655210728,0.19073930706894188,35340,0,35340,10.4375,1.0,5e-06,29.550968730822206,0.0,1789519984.504751
13281,1,655276264,0.02318579959895579,65534,0,65534,3.390625,1.0,5e-06,29.597137331962585,0.0,1789520014.1024518
13282,1,655330082,0.3886432140175116,53816,0,53816,11.0,1.0,5e-06,29.519605797249824,0.0,1789520043.6226025
13283,1,655363067,0.7608590902815348,32983,0,32983,25.0,1.0,5e-06,29.666260421276093,0.0,1789520073.2894077
13284,1,655428603,0.5209905354472487,65534,0,65534,17.375,1.0,5e-06,29.651016607880592,0.0,1789520102.9409559
13285,1,655461766,0.29349936437004315,33161,0,33161,22.375,1.0,5e-06,29.47268272191286,0.0,1789520132.4141862
13286,1,655527164,2.9279730053252493,65396,0,65396,972.0,1.0,5e-06,29.545088790822774,0.0,1789520161.9598014
13287,1,655562286,5.385138537291786,35120,0,35120,588.0,1.0,5e-06,29.629018158186227,0.0,1789520191.5893676
13288,1,655627822,0.5335098747644352,65534,0,65534,36.0,1.0,5e-06,29.643607946112752,0.0,1789520221.2334957
13289,1,655682203,0.5358072258190202,54379,0,54379,14.1875,1.0,5e-06,29.49458955321461,0.0,1789520250.7286272
13290,1,655720084,0.5367944910211628,37879,0,37879,7.90625,1.0,5e-06,29.678965683095157,0.0,1789520280.4081028
13291,1,655785620,1.116049731818598,65534,0,65534,21.375,1.0,5e-06,29.680730800610036,0.0,1789520310.0893922
13292,1,655821052,0.6058797441698419,35430,0,35430,25.125,1.0,5e-06,29.4824475501664,0.0,1789520339.5723786
13293,1,655854532,0.5434307980561628,33478,0,33478,16.25,1.0,5e-06,29.598698860034347,0.0,1789520369.1716156
13294,1,655920068,0.6793731653130436,65534,0,65534,11.5625,1.0,5e-06,29.644796531181782,0.0,1789520398.8169582
13295,1,655955786,0.41066416312017023,35716,0,35716,22.5,1.0,5e-06,29.484722109045833,0.0,1789520428.3022072
13296,1,655990477,0.35739235417635096,34689,0,34689,14.5625,1.0,5e-06,29.576164599042386,0.0,1789520457.8789148
13297,1,656056013,0.8453595533425398,65534,0,65534,46.5,1.0,5e-06,29.615580562036484,0.0,1789520487.495022
13298,1,656108379,1.1736604286819188,52364,0,52364,59.25,1.0,5e-06,29.474524294026196,0.0,1789520516.9700782
13299,1,656143166,0.8301839227801135,34785,0,34785,44.0,1.0,5e-06,29.64521004911512,0.0,1789520546.615828
13300,1,656208702,0.655155684930723,65534,0,65534,18.875,1.0,5e-06,29.634095773100853,0.0,1789520576.2504716
13301,1,656247138,1.1629199416938778,38434,0,38434,19.125,1.0,5e-06,29.473393665160984,0.0,1789520605.7243955
13302,1,656282330,1.051332914846192,35190,0,35190,19.0,1.0,5e-06,29.604515349958092,0.0,1789520635.3294482
13303,1,656340295,2.4467569829028863,57963,0,57963,58.75,1.0,5e-06,29.654909315053374,0.0,1789520664.9848955
13304,1,656405831,0.012675869616582614,65534,0,65534,7.59375,1.0,5e-06,29.643932232167572,0.0,1789520694.6293778
13305,1,656442348,0.026547431345102183,36515,0,36515,5.28125,1.0,5e-06,29.705905084963888,0.0,1789520724.3358111
13306,1,656507884,0.514316399693289,65534,0,65534,15.375,1.0,5e-06,29.73629978299141,0.0,1789520754.072633
13307,1,656544062,0.3956084135410692,36176,0,36176,10.8125,1.0,5e-06,29.491210754960775,0.0,1789520783.5643766
13308,1,656577382,0.28825771176762793,33318,0,33318,12.3125,1.0,5e-06,29.61658651055768,0.0,1789520813.181514
13309,1,656642918,0.7293526487681966,65534,0,65534,17.125,1.0,5e-06,29.625438176095486,0.0,1789520842.8074987
13310,1,656676405,0.7496644770687901,33485,0,33485,18.125,1.0,5e-06,29.433455656748265,0.0,1789520872.2414825
13311,1,656723591,0.2085925723464257,47184,0,47184,37.5,1.0,5e-06,29.518997425679117,0.0,1789520901.7610648
13312,1,656789127,0.5812742479094821,65534,0,65534,18.25,1.0,5e-06,29.67381132207811,0.0,1789520931.4353943
13313,1,656822335,0.4994539429622623,33206,0,33206,45.5,1.0,5e-06,29.489244040567428,0.0,1789520960.9251544
13314,1,656864191,0.6049097826484625,41854,0,41854,11.6875,1.0,5e-06,29.532478808891028,0.0,1789520990.4581587
13315,1,656929727,0.690373299785226,65534,0,65534,29.125,1.0,5e-06,29.657826175913215,0.0,1789521020.1165361
13316,1,656963520,0.4589852600648564,33791,0,33791,18.125,1.0,5e-06,29.50058524683118,0.0,1789521049.617647
13317,1,656996595,0.369008764480869,33073,0,33073,13.875,1.0,5e-06,29.598065143451095,0.0,1789521079.2162492
13318,1,657062131,0.5979138989398632,65534,0,65534,213.0,1.0,5e-06,29.672084951773286,0.0,1789521108.8888624
13319,1,657095377,0.4526902695537517,33244,0,33244,14.375,1.0,5e-06,29.46740888990462,0.0,1789521138.356812
13320,1,657128565,0.48618240186320805,33186,0,33186,17.625,1.0,5e-06,29.578215653076768,0.0,1789521167.9355652
13321,1,657194101,0.4882684495118946,65534,0,65534,22.25,1.0,5e-06,29.67644347809255,0.0,1789521197.6125333
13322,1,657227464,1.0713239115050133,33361,0,33361,114.5,1.0,5e-06,29.47583916503936,0.0,1789521227.0889077
13323,1,657262373,1.0706233007303334,34907,0,34907,94.5,1.0,5e-06,29.565335612744093,0.0,1789521256.654769
13324,1,657327909,0.5659324680223243,65534,0,65534,17.0,1.0,5e-06,29.72518046433106,0.0,1789521286.3804967
13325,1,657361311,0.8440018266689278,33400,0,33400,19.0,1.0,5e-06,29.483200458809733,0.0,1789521315.8642125
13326,1,657394357,0.8439818196284571,33044,0,33044,30.25,1.0,5e-06,29.585247124079615,0.0,1789521345.4499967
13327,1,657459893,0.5932399474890896,65534,0,65534,16.125,1.0,5e-06,29.731705899816006,0.0,1789521375.1822498
13328,1,657495222,0.41587055528194616,35327,0,35327,11.375,1.0,5e-06,29.45264395698905,0.0,1789521404.635446
13329,1,657528616,0.22680265593882892,33392,0,33392,5.84375,1.0,5e-06,29.5772700230591,0.0,1789521434.2132678
13330,1,657594152,0.5524026054223762,65534,0,65534,31.0,1.0,5e-06,29.717784811276942,0.0,1789521463.931583
13331,1,657631931,0.1851337676322564,37777,0,37777,10.6875,1.0,5e-06,29.455050084739923,0.0,1789521493.3871713
13332,1,657664977,0.3453664436797486,33044,0,33044,15.0625,1.0,5e-06,29.58912802906707,0.0,1789521522.9768555
13333,1,657730513,0.04543951429613349,65534,0,65534,3.734375,1.0,5e-06,29.705151366069913,0.0,1789521552.6825755
13334,1,657763322,0.5501465960938751,32807,0,32807,20.5,1.0,5e-06,29.455251008737832,0.0,1789521582.1383662
13335,1,657796466,0.7799991273641169,33142,0,33142,21.125,1.0,5e-06,29.55003581708297,0.0,1789521611.6889334
13336,1,657862002,0.057551404316366316,65534,0,65534,8.8125,1.0,5e-06,29.70211214479059,0.0,1789521641.3915966
13337,1,657895371,0.616220237189345,33367,0,33367,22.875,1.0,5e-06,29.462098352145404,0.0,1789521670.8542302
13338,1,657928982,0.5233767426972686,33609,0,33609,12.0625,1.0,5e-06,29.564134594984353,0.0,1789521700.4189165
13339,1,657994518,0.0754518624456866,65534,0,65534,7.1875,1.0,5e-06,29.70392573904246,0.0,1789521730.1233795
13340,1,658028413,0.43970357614476185,33893,0,33893,24.375,1.0,5e-06,29.45016831578687,0.0,1789521759.5740576
13341,1,658061917,0.48477772964405574,33502,0,33502,18.0,1.0,5e-06,29.5259464639239,0.0,1789521789.1005464
13342,1,658127453,0.6724666239566485,65534,0,65534,60.5,1.0,5e-06,29.70002934196964,0.0,1789521818.8011339
13343,1,658165350,0.6959856181554295,37895,0,37895,14.125,1.0,5e-06,29.452885304111987,0.0,1789521848.2545638
13344,1,658199996,1.1223492941147817,34644,0,34644,29.375,1.0,5e-06,29.570821154862642,0.0,1789521877.8259246
13345,1,658265532,0.5867595029393139,65534,0,65534,16.375,1.0,5e-06,29.726290051825345,0.0,1789521907.5527616
13346,1,658299267,0.5155563329613482,33733,0,33733,404.0,1.0,5e-06,29.40384553000331,0.0,1789521936.9571228
13347,1,658340017,0.406839956581458,40748,0,40748,19.0,1.0,5e-06,29.507583661936224,0.0,1789521966.465231
13348,1,658405553,0.42483647264683216,65534,0,65534,19.875,1.0,5e-06,29.746984195895493,0.0,1789521996.2127428
13349,1,658439098,0.5723895595022737,33543,0,33543,28.625,1.0,5e-06,29.48294950602576,0.0,1789522025.696204
13350,1,658474030,0.39403762183966146,34930,0,34930,4.6875,1.0,5e-06,29.56863457383588,0.0,1789522055.2654004
13351,1,658539566,0.5583070429090243,65534,0,65534,18.25,1.0,5e-06,33.27400651900098,0.0,1789522088.5399652
13352,1,658574107,0.5317427096961497,34539,0,34539,20.625,1.0,5e-06,29.450700900051743,0.0,1789522117.991308
13353,1,658607320,0.6243135966222599,33211,0,33211,15.1875,1.0,5e-06,29.587531990837306,0.0,1789522147.579453
13354,1,658672856,0.5808117166518525,65534,0,65534,19.5,1.0,5e-06,29.751981841865927,0.0,1789522177.3320112
13355,1,658705914,0.45516202618284124,33056,0,33056,17.125,1.0,5e-06,29.47360335709527,0.0,1789522206.8061836
13356,1,658739150,0.43839278286843625,33234,0,33234,21.375,1.0,5e-06,29.58991998899728,0.0,1789522236.3966835
13357,1,658804686,1.1415446085238197,65534,0,65534,64.5,1.0,5e-06,29.718994581140578,0.0,1789522266.1162443
13358,1,658838721,0.6718302221143816,34033,0,34033,17.875,1.0,5e-06,29.460010522045195,0.0,1789522295.5767868
13359,1,658872352,0.5141891882866164,33629,0,33629,23.75,1.0,5e-06,29.58827743306756,0.0,1789522325.1656396
13360,1,658937888,1.7385035821100498,65534,0,65534,290.0,1.0,5e-06,29.694817929994315,0.0,1789522354.8610275
13361,1,658971786,0.3042489385616112,33896,0,33896,177.0,1.0,5e-06,29.415697841905057,0.0,1789522384.2772667
13362,1,659037322,0.3812883925233467,65534,0,65534,111.5,1.0,5e-06,29.540665606036782,0.0,1789522413.8185008
13363,1,659073297,0.5365545290695453,35973,0,35973,22.5,1.0,5e-06,29.741793026216328,0.0,1789522443.5608408
13364,1,659138833,1.740853030487991,65534,0,65534,114.0,1.0,5e-06,29.787005563266575,0.0,1789522473.3484256
13365,1,659172811,0.38566052944541734,33976,0,33976,18.75,1.0,5e-06,29.455489930231124,0.0,1789522502.8044643
13366,1,659209216,0.5339091463154222,36403,0,36403,24.875,1.0,5e-06,29.59917297400534,0.0,1789522532.4042606
13367,1,659274752,0.05733850865462012,65534,0,65534,9.6875,1.0,5e-06,29.72321002278477,0.0,1789522562.1280224
13368,1,659307573,0.8764684430648947,32819,0,32819,20.875,1.0,5e-06,29.487483758013695,0.0,1789522591.6160257
13369,1,659342264,0.7888036077606554,34689,0,34689,15.8125,1.0,5e-06,29.590025228913873,0.0,1789522621.2065852
13370,1,659407800,0.11301305071604052,65534,0,65534,14.25,1.0,5e-06,29.68707968806848,0.0,1789522650.8942115
13371,1,659471535,0.1978413155071668,63733,0,63733,8.5,1.0,5e-06,29.442758028861135,0.0,1789522680.3375387
13372,1,659515506,0.8717693413967795,43969,0,43969,22.625,1.0,5e-06,29.791525026317686,0.0,1789522710.1295934
13373,1,659581042,0.2489332454694319,65534,0,65534,7.96875,1.0,5e-06,29.84219987457618,0.0,1789522739.9723392
13374,1,659615514,0.731115353470579,34470,0,34470,22.125,1.0,5e-06,29.51363224023953,0.0,1789522769.4865117
13375,1,659649748,0.7749174919939676,34232,0,34232,31.75,1.0,5e-06,29.58020803099498,0.0,1789522799.0672662
13376,1,659715284,0.151488926251545,65534,0,65534,8.5625,1.0,5e-06,29.60259794583544,0.0,1789522828.6704297
13377,1,659749186,3.4961562633233085,33900,0,33900,298.0,1.0,5e-06,29.503220420796424,0.0,1789522858.1742048
13378,1,659782888,3.6301995940165988,33700,0,33700,195.0,1.0,5e-06,29.57003185711801,0.0,1789522887.7447915
13379,1,659848424,0.6987877356601153,65534,0,65534,10.875,1.0,5e-06,29.577345738187432,0.0,1789522917.3226724
13380,1,659886202,0.8991061723217122,37776,0,37776,41.0,1.0,5e-06,29.45853207213804,0.0,1789522946.7817466
13381,1,659920839,0.8331829649830373,34635,0,34635,97.0,1.0,5e-06,29.55653330311179,0.0,1789522976.3388176
13382,1,659986375,0.8174032873203223,65534,0,65534,41.75,1.0,5e-06,29.592171139083803,0.0,1789523005.9315417
13383,1,660021393,3.4107419964601005,35016,0,35016,97.0,1.0,5e-06,29.429039258044213,0.0,1789523035.3611038
13384,1,660058684,3.5604079160409237,37289,0,37289,68.0,1.0,5e-06,29.493957601953298,0.0,1789523064.85558
13385,1,660124220,0.44369431862182224,65534,0,65534,29.75,1.0,5e-06,29.60877339122817,0.0,1789523094.4648905
13386,1,660157150,0.10732327350953809,32928,0,32928,8.8125,1.0,5e-06,29.48644602810964,0.0,1789523123.951868
13387,1,660190009,0.09170264453552991,32857,0,32857,9.125,1.0,5e-06,29.541751212906092,0.0,1789523153.4941442
13388,1,660255545,0.5623833203470717,65534,0,65534,16.5,1.0,5e-06,29.643461131025106,0.0,1789523183.138143
13389,1,660288491,0.5840188814286412,32944,0,32944,26.625,1.0,5e-06,29.458891271147877,0.0,1789523212.597582
13390,1,660327053,0.4096595605873963,38560,0,38560,18.625,1.0,5e-06,29.56362471356988,0.0,1789523242.1617222
13391,1,660392589,0.42068525498214665,65534,0,65534,13.8125,1.0,5e-06,29.661551614291966,0.0,1789523271.8238235
13392,1,660425570,1.1600607272228842,32979,0,32979,270.0,1.0,5e-06,29.49323494080454,0.0,1789523301.3175921
13393,1,660459768,1.1675621012188926,34196,0,34196,188.0,1.0,5e-06,29.55752785410732,0.0,1789523330.8756616
13394,1,660525304,0.07178670382752178,65534,0,65534,30.75,1.0,5e-06,29.605157289188355,0.0,1789523360.4813483
13395,1,660571478,0.1118359123308634,46172,0,46172,29.125,1.0,5e-06,29.664294290356338,0.0,1789523390.1461682
13396,1,660637014,0.39691535953665275,65534,0,65534,31.875,1.0,5e-06,29.725568405818194,0.0,1789523419.8722541
13397,1,660670025,0.8239198850124209,33009,0,33009,41.75,1.0,5e-06,29.501016612630337,0.0,1789523449.3738005
13398,1,660703457,0.8116389752432789,33430,0,33430,26.0,1.0,5e-06,29.555193949956447,0.0,1789523478.929537
13399,1,660768993,0.7275575703070162,65534,0,65534,40.25,1.0,5e-06,29.642661878839135,0.0,1789523508.5727425
13400,1,660803191,0.7348874411480875,34196,0,34196,107.0,1.0,5e-06,29.456620674114674,0.0,1789523538.029893
13401,1,660847086,0.668859944210922,43893,0,43893,12.875,1.0,5e-06,29.534245966933668,0.0,1789523567.5646706
13402,1,660912622,0.9392677488975189,65534,0,65534,18.75,1.0,5e-06,29.65721564227715,0.0,1789523597.222427
13403,1,660946898,0.43388013833600175,34274,0,34274,14.0625,1.0,5e-06,29.51027460815385,0.0,1789523626.7332451
13404,1,660980230,0.2885937287576414,33330,0,33330,17.375,1.0,5e-06,29.56811378803104,0.0,1789523656.3018997
13405,1,661045766,2.134101668599506,65534,0,65534,3808.0,1.0,5e-06,29.661939148791134,0.0,1789523685.9643636
13406,1,661079450,0.8438611179793732,33682,0,33682,31.625,1.0,5e-06,29.484967252239585,0.0,1789523715.4498668
13407,1,661113126,0.6854195374735051,33674,0,33674,21.25,1.0,5e-06,29.56315852701664,0.0,1789523745.013541
13408,1,661178662,1.004383280529954,65534,0,65534,149.0,1.0,5e-06,29.64148915372789,0.0,1789523774.655575
13409,1,661216367,0.2321815224625693,37703,0,37703,19.625,1.0,5e-06,29.49565977603197,0.0,1789523804.151743
13410,1,661249185,0.019406865946203833,32816,0,32816,6.53125,1.0,5e-06,29.58011161023751,0.0,1789523833.732394
13411,1,661314721,0.9166171138264108,65534,0,65534,15.5625,1.0,5e-06,29.64313491107896,0.0,1789523863.376071
13412,1,661350665,0.3411478665932266,35942,0,35942,35.0,1.0,5e-06,29.476923380047083,0.0,1789523892.853536
13413,1,661383895,0.21870537166978904,33228,0,33228,28.375,1.0,5e-06,29.596526349894702,0.0,1789523922.4506109
13414,1,661449431,0.16317607737491227,65534,0,65534,209.0,1.0,5e-06,29.586721311789006,0.0,1789523952.0378625
13415,1,661507162,0.15678599374339586,57729,0,57729,50.0,1.0,5e-06,29.62697308510542,0.0,1789523981.6653733
13416,1,661572698,0.5972603140640736,65534,0,65534,129.0,1.0,5e-06,29.696275135036558,0.0,1789524011.3621995
13417,1,661609414,0.44111986986827234,36714,0,36714,20.75,1.0,5e-06,29.572017090860754,0.0,1789524040.9347565
13418,1,661643962,0.9143606333991272,34546,0,34546,26.5,1.0,5e-06,29.601286148652434,0.0,1789524070.5365875
13419,1,661709498,0.42986465041047395,65534,0,65534,68.0,1.0,5e-06,29.685071740299463,0.0,1789524100.2221894
13420,1,661742812,0.40336055828904327,33312,0,33312,14.25,1.0,5e-06,29.49500664509833,0.0,1789524129.7177274
13421,1,661777355,0.22524916183168192,34541,0,34541,16.0,1.0,5e-06,29.55550174973905,0.0,1789524159.2737792
13422,1,661842891,0.7026097021202734,65534,0,65534,14.8125,1.0,5e-06,29.713266802951694,0.0,1789524188.987596
13423,1,661876337,0.23767980259152893,33444,0,33444,9.8125,1.0,5e-06,29.464150284882635,0.0,1789524218.4522612
13424,1,661909162,0.08574704848168824,32823,0,32823,3.921875,1.0,5e-06,29.555734971072525,0.0,1789524248.0085537
13425,1,661972613,1.2865707718994783,63449,0,63449,592.0,1.0,5e-06,29.84531269222498,0.0,1789524277.8544502
13426,1,662038149,0.5708435339861752,65534,0,65534,16.75,1.0,5e-06,29.66657762788236,0.0,1789524307.5215526
13427,1,662071589,0.12442204427316975,33438,0,33438,81.0,1.0,5e-06,29.53544261911884,0.0,1789524337.0575147
13428,1,662106803,0.28036102083451664,35212,0,35212,90.0,1.0,5e-06,29.54850531509146,0.0,1789524366.606561
13429,1,662172339,1.6036910468230232,65534,0,65534,52.5,1.0,5e-06,29.713158760219812,0.0,1789524396.3202617
13430,1,662205650,1.4093241020046197,33309,0,33309,255.0,1.0,5e-06,29.485698527656496,0.0,1789524425.8064725
13431,1,662245368,1.170014697123011,39716,0,39716,126.0,1.0,5e-06,29.55623622611165,0.0,1789524455.3632593
13432,1,662303778,1.9279316002302767,58408,0,58408,248.0,1.0,5e-06,29.733872425742447,0.0,1789524485.097664
13433,1,662369314,0.7504709804738762,65534,0,65534,19.125,1.0,5e-06,29.71020282479003,0.0,1789524514.808397
13434,1,662410334,0.829845209915464,41018,0,41018,19.125,1.0,5e-06,29.53837181907147,0.0,1789524544.3473146
13435,1,662448349,0.9594311793827112,38013,0,38013,17.375,1.0,5e-06,29.622769354842603,0.0,1789524573.9706602
13436,1,662513885,0.6220997580931272,65534,0,65534,26.125,1.0,5e-06,29.721528058871627,0.0,1789524603.6927326
13437,1,662546913,0.6066528858107888,33026,0,33026,21.5,1.0,5e-06,29.480514083057642,0.0,1789524633.1737916
13438,1,662581277,0.7786941221918926,34362,0,34362,17.375,1.0,5e-06,29.550590134225786,0.0,1789524662.7249296
13439,1,662646813,0.47455993143826103,65534,0,65534,24.875,1.0,5e-06,29.697785356082022,0.0,1789524692.4232242
13440,1,662693996,0.49262067225154194,47181,0,47181,14.1875,1.0,5e-06,29.437905007973313,0.0,1789524721.8616726
13441,1,662749685,0.3471092473333094,55687,0,55687,45.75,1.0,5e-06,29.607930975966156,0.0,1789524751.4701471
13442,1,662815221,0.6073900153450881,65534,0,65534,29.5,1.0,5e-06,29.70887500885874,0.0,1789524781.179567
13443,1,662848604,0.7563531159718946,33381,0,33381,50.75,1.0,5e-06,29.60176313202828,0.0,1789524810.781864
13444,1,662881990,0.8000290205859749,33384,0,33384,47.5,1.0,5e-06,29.585701067000628,0.0,1789524840.3681052
13445,1,662947526,0.8313689923837245,65534,0,65534,16.875,1.0,5e-06,33.224472508300096,0.0,1789524873.5931082
13446,1,662983530,0.5087998583412032,36002,0,36002,36.5,1.0,5e-06,29.479861048981547,0.0,1789524903.073475
13447,1,663018783,0.497718516905992,35251,0,35251,25.125,1.0,5e-06,29.586222359910607,0.0,1789524932.6602037
13448,1,663084319,0.15232190423100986,65534,0,65534,3.890625,1.0,5e-06,29.71861160779372,0.0,1789524962.3793602
13449,1,663119089,0.9359811641519321,34768,0,34768,53.75,1.0,5e-06,29.435404154937714,0.0,1789524991.8153093
13450,1,663159973,1.00438843997664,40882,0,40882,24.5,1.0,5e-06,29.555942280683666,0.0,1789525021.3718028
13451,1,663225509,0.6930549945925016,65534,0,65534,14.25,1.0,5e-06,29.732600056100637,0.0,1789525051.10494
13452,1,663258655,0.7781973177472261,33144,0,33144,22.375,1.0,5e-06,29.48925057100132,0.0,1789525080.594728
13453,1,663291874,0.8459762617800773,33217,0,33217,16.375,1.0,5e-06,29.56214427901432,0.0,1789525110.1573937
13454,1,663357410,0.6576898239368114,65534,0,65534,30.375,1.0,5e-06,29.681091371923685,0.0,1789525139.8390067
13455,1,663396222,0.4564421294246006,38810,0,38810,13.5,1.0,5e-06,29.46675233123824,0.0,1789525169.3062758
13456,1,663430895,0.4585032251687064,34671,0,34671,9.75,1.0,5e-06,29.571038067806512,0.0,1789525198.8778436
13457,1,663496431,0.3861777915375988,65534,0,65534,17.25,1.0,5e-06,29.723820930346847,0.0,1789525228.6022139
13458,1,663529681,0.9009714778279662,33248,0,33248,106.0,1.0,5e-06,29.50216037919745,0.0,1789525258.1049063
13459,1,663562747,0.7380171193645042,33064,0,33064,44.0,1.0,5e-06,29.582616133149713,0.0,1789525287.6880484
13460,1,663628283,0.6735873744926297,65534,0,65534,15.625,1.0,5e-06,29.729648744221777,0.0,1789525317.418245
13461,1,663661444,0.3711543231452057,33159,0,33159,9.1875,1.0,5e-06,29.464341861195862,0.0,1789525346.8831027
13462,1,663695276,0.06022269045711092,33830,0,33830,10.25,1.0,5e-06,29.548568143043667,0.0,1789525376.432198
13463,1,663760812,1.1325108912930693,65534,0,65534,98.0,1.0,5e-06,29.72024379018694,0.0,1789525406.1530166
13464,1,663793803,0.6605518915425643,32989,0,32989,19.875,1.0,5e-06,29.45872451690957,0.0,1789525435.6122413
13465,1,663826906,0.5088635471118461,33101,0,33101,26.625,1.0,5e-06,29.57170906709507,0.0,1789525465.1844747
13466,1,663892442,0.5776918696306498,65534,0,65534,11.8125,1.0,5e-06,29.66594373807311,0.0,1789525494.8509762
13467,1,663934469,0.21795393599419988,42025,0,42025,10.1875,1.0,5e-06,29.431013102643192,0.0,1789525524.2825212
13468,1,663972305,0.1670541938240901,37834,0,37834,14.0,1.0,5e-06,29.569955899380147,0.0,1789525553.853031
13469,1,664037841,0.5569135928010651,65534,0,65534,29.125,1.0,5e-06,29.745599812828004,0.0,1789525583.5991793
13470,1,664074147,0.19725862438324634,36304,0,36304,10.5625,1.0,5e-06,29.412002064753324,0.0,1789525613.0117035
13471,1,664117694,0.1198329034170829,43545,0,43545,9.625,1.0,5e-06,29.599365999922156,0.0,1789525642.6115916
13472,1,664183230,0.4342937981143376,65534,0,65534,39.0,1.0,5e-06,29.748718581162393,0.0,1789525672.360856
13473,1,664216703,0.7574934089106521,33471,0,33471,20.375,1.0,5e-06,29.479603725019842,0.0,1789525701.8409812
13474,1,664250438,0.8009433578406623,33733,0,33733,18.0,1.0,5e-06,29.596788967959583,0.0,1789525731.4383106
13475,1,664315974,0.7606587980571153,65534,0,65534,9.0625,1.0,5e-06,29.714336158242077,0.0,1789525761.1531565
13476,1,664358300,0.8308553786710849,42324,0,42324,24.125,1.0,5e-06,29.4577117417939,0.0,1789525790.6114001
13477,1,664391755,0.7725970346047533,33453,0,33453,35.5,1.0,5e-06,29.581621068064123,0.0,1789525820.193564
13478,1,664457291,1.0048031484611042,65534,0,65534,308.0,1.0,5e-06,29.70472512440756,0.0,1789525849.8988223
13479,1,664494841,0.763496916655015,37548,0,37548,10.0625,1.0,5e-06,29.421076588798314,0.0,1789525879.3204498
13480,1,664540631,0.6776375676009544,45788,0,45788,4.84375,1.0,5e-06,29.53363187564537,0.0,1789525908.8546274
13481,1,664606167,0.6330019293420209,65534,0,65534,14.25,1.0,5e-06,29.603658549953252,0.0,1789525938.458812
13482,1,664639370,0.4408333466062416,33201,0,33201,12.625,1.0,5e-06,29.47272367635742,0.0,1789525967.9320538
13483,1,664674939,0.11751795164979124,35567,0,35567,6.0,1.0,5e-06,29.593747698236257,0.0,1789525997.5263388
13484,1,664740475,0.1723785069761021,65534,0,65534,23.625,1.0,5e-06,29.58498581079766,0.0,1789526027.1118677
13485,1,664773675,0.6920463258196442,33198,0,33198,24.0,1.0,5e-06,29.47839107690379,0.0,1789526056.5908132
13486,1,664807290,0.7039909046159364,33613,0,33613,19.375,1.0,5e-06,29.5880433046259,0.0,1789526086.1795151
13487,1,664872826,0.4914679754736091,65534,0,65534,15.3125,1.0,5e-06,29.577353375032544,0.0,1789526115.7573817
13488,1,664909396,1.6579505354589823,36568,0,36568,77.5,1.0,5e-06,29.461815104354173,0.0,1789526145.2197318
13489,1,664946866,1.8246261810077933,37468,0,37468,38.25,1.0,5e-06,29.585671212058514,0.0,1789526174.8059251
13490,1,665012402,0.6690578197004609,65534,0,65534,19.875,1.0,5e-06,29.583643772173673,0.0,1789526204.3901105
13491,1,665046569,0.5429303156270581,34165,0,34165,27.5,1.0,5e-06,29.48103062203154,0.0,1789526233.8716862
13492,1,665080034,0.5785606964980445,33463,0,33463,40.0,1.0,5e-06,29.617603983730078,0.0,1789526263.4898283
13493,1,665145570,0.9490388576921903,65534,0,65534,18.875,1.0,5e-06,29.60204241378233,0.0,1789526293.0924346
